N=100,N=200,N=300,N=400,N=500,N=600,N=700,N=800,N=900,N=1000
309,537,238,240,254,238,296,349,349,548
380,274,320,495,397,428,334,269,330,262
280,243,287,252,390,300,328,382,272,467
169,322,395,337,437,481,392,271,239,435
501,210,260,240,288,361,288,432,638,369
214,467,330,241,334,371,378,344,299,414
330,228,595,504,501,407,318,334,283,302
249,209,345,315,260,270,260,294,377,260
347,292,294,217,443,322,198,236,373,439
139,478,295,420,347,345,357,469,344,1038
356,355,284,305,309,352,269,349,407,299
219,340,330,309,379,334,490,234,251,699
226,388,316,402,211,325,313,180,287,242
239,224,186,235,285,373,250,301,365,287
227,173,283,268,248,289,298,277,286,302
303,386,302,331,347,311,346,530,300,351
259,221,408,222,350,426,271,402,251,323
274,349,200,226,376,336,245,316,400,235
294,322,374,527,289,221,231,577,346,406
255,246,324,318,532,267,357,306,320,399
371,510,309,548,420,446,299,326,315,279
412,244,449,472,314,304,277,314,254,318
190,353,333,266,492,321,306,307,339,344
477,362,202,281,332,455,433,296,457,204
220,263,375,384,330,529,352,242,193,718
380,331,347,212,277,523,238,231,548,400
457,370,421,420,229,632,257,459,289,417
170,225,475,284,325,410,323,278,364,525
251,169,422,316,211,394,514,349,498,306
311,487,235,646,390,342,313,392,277,280
154,305,269,262,313,260,657,339,367,312
349,439,355,257,252,221,586,278,471,282
279,585,589,333,305,631,427,290,266,308
186,248,215,244,313,375,455,271,264,475
218,384,286,195,210,372,285,231,289,333
423,412,371,379,342,214,313,276,435,331
274,321,254,223,292,318,719,543,326,298
229,327,407,207,688,374,269,345,307,382
288,487,246,330,390,264,218,468,315,439
176,236,228,193,294,420,340,229,359,374
721,253,244,394,390,551,235,286,463,359
204,241,338,402,382,330,225,279,272,419
254,303,387,338,267,439,626,415,427,405
446,296,335,406,415,663,561,310,477,372
231,168,301,255,358,513,254,247,283,301
318,348,256,319,295,271,360,432,397,464
501,287,450,351,398,504,260,434,390,487
312,349,198,285,348,262,251,304,476,363
343,271,358,259,379,346,340,234,451,530
176,630,310,343,278,398,374,421,229,424
477,306,298,309,374,271,528,335,287,461
259,203,183,293,425,237,205,313,355,336
185,280,521,286,238,403,431,426,301,403
297,226,352,367,441,280,274,543,290,396
222,330,374,147,301,363,257,245,486,531
283,246,298,450,314,371,268,449,322,400
175,244,277,232,333,350,440,298,286,343
225,214,239,236,296,428,365,383,290,413
249,198,474,471,356,260,422,329,348,201
261,260,398,213,541,310,237,257,376,299
339,287,514,412,426,321,304,383,314,342
387,281,506,354,305,384,240,223,334,247
308,289,281,199,277,375,369,301,385,871
572,482,372,413,412,537,456,398,360,324
474,180,598,527,247,309,236,268,302,286
225,262,362,248,513,293,355,260,277,310
234,203,362,288,360,390,344,416,506,280
238,344,402,300,307,459,591,314,297,272
247,357,361,319,364,452,197,279,584,280
330,188,236,301,224,253,578,338,243,302
298,207,308,294,390,356,256,351,304,243
232,247,249,396,307,312,547,335,500,353
418,278,251,343,228,250,291,303,229,431
336,232,321,352,302,289,375,361,397,386
237,303,266,256,304,257,320,205,428,608
211,242,346,374,297,353,342,430,244,398
237,331,584,470,213,314,354,279,770,439
228,286,262,303,536,231,562,339,393,256
255,316,278,393,410,283,307,499,291,332
186,330,399,366,518,404,337,501,376,417
426,259,347,342,415,369,691,370,406,298
256,221,461,367,224,374,314,258,632,291
255,194,319,287,300,222,264,662,470,329
218,309,250,335,269,372,308,329,325,321
273,204,537,257,242,398,220,475,366,593
275,391,187,435,295,379,327,165,257,323
400,336,232,390,669,359,270,349,413,366
313,236,353,326,399,265,266,256,382,294
259,313,355,576,322,468,681,550,304,305
365,319,380,350,215,208,230,348,275,367
167,257,262,366,510,335,270,556,341,379
221,244,208,335,359,243,243,346,482,251
309,392,254,419,590,376,275,346,373,254
192,338,270,279,233,336,578,351,360,318
392,515,290,442,428,351,624,349,475,475
307,224,336,276,310,352,305,340,396,188
386,516,266,305,397,294,337,335,433,352
210,322,329,230,194,303,340,389,450,368
286,223,421,176,453,426,359,276,396,386
181,276,314,335,290,418,433,346,471,263
235,343,339,313,242,357,356,369,337,526
251,261,351,247,413,337,493,283,301,344
371,301,356,296,301,257,506,317,404,365
262,358,335,427,408,189,335,320,402,331
371,214,533,259,513,370,351,244,552,457
185,237,243,189,485,280,327,294,292,863
188,320,337,420,265,368,251,333,433,369
282,306,606,385,250,512,308,249,618,329
198,459,246,212,239,463,314,476,225,242
246,386,286,185,258,311,421,280,341,317
258,338,412,300,275,262,410,470,296,401
244,244,255,357,284,306,421,360,662,278
223,512,262,336,498,406,342,329,337,267
304,285,294,384,548,265,360,365,484,320
269,216,261,429,368,260,282,305,381,490
303,509,495,487,313,395,317,386,583,376
322,306,357,267,337,234,414,289,590,463
241,330,295,504,421,317,774,234,347,372
497,449,283,361,731,408,493,330,243,453
173,286,298,234,266,287,203,202,265,367
424,281,376,376,266,472,434,331,314,350
314,257,214,357,301,255,497,512,449,352
269,414,409,319,262,379,209,390,268,266
757,341,444,261,322,327,401,258,347,484
455,295,449,269,539,326,385,249,280,345
219,222,334,409,449,242,298,446,213,392
223,207,284,500,206,295,349,281,334,304
169,253,249,408,241,366,387,221,317,493
124,271,308,220,300,655,238,575,374,370
190,318,648,281,276,265,349,281,272,419
259,204,302,247,331,310,313,303,419,308
337,347,381,478,460,200,281,411,456,351
331,417,269,269,311,320,353,318,328,278
275,464,367,275,394,285,437,623,393,400
384,532,394,292,338,332,341,410,240,353
319,256,376,508,280,380,412,490,415,566
253,184,329,344,291,255,656,406,347,374
373,262,287,398,185,378,471,401,476,480
274,277,332,370,317,448,310,336,387,306
497,344,344,272,310,421,249,418,370,502
385,214,345,287,538,794,311,483,419,603
396,399,207,302,416,471,356,262,345,430
236,356,420,370,415,344,414,579,537,323
191,218,274,239,394,411,303,257,248,476
288,387,273,305,314,556,373,235,480,231
285,226,241,256,450,666,532,337,385,372
509,294,293,513,506,386,530,260,385,304
298,252,376,240,314,447,381,698,313,326
207,400,353,234,358,465,329,417,329,311
416,486,390,298,427,534,226,317,639,308
298,272,286,549,380,227,311,339,296,307
317,581,513,236,236,370,292,388,511,275
560,253,378,399,498,561,378,384,276,368
197,273,363,242,299,334,322,514,573,401
466,273,514,286,332,380,468,262,348,313
247,385,327,389,221,318,463,342,418,392
203,216,332,565,261,410,396,361,395,457
334,199,319,274,241,347,288,274,272,351
188,439,295,245,287,322,248,300,583,342
220,347,330,381,363,267,313,312,373,199
202,301,299,411,276,307,240,510,226,205
293,275,246,289,371,429,379,398,273,318
251,426,392,338,385,387,461,373,403,289
232,287,195,395,417,318,315,371,218,354
200,187,302,610,310,555,309,411,587,341
269,214,201,366,265,318,451,355,422,419
269,166,309,459,249,361,303,815,343,518
323,585,231,172,417,287,314,199,259,553
196,280,262,654,391,263,369,276,319,325
422,195,615,212,347,452,305,252,324,357
643,381,296,329,288,345,250,554,243,419
332,247,267,264,404,338,341,277,321,571
213,236,472,529,253,268,394,493,377,576
176,296,370,197,287,398,422,417,376,339
324,240,504,248,250,290,458,331,297,440
426,453,230,289,305,299,264,531,343,526
254,396,529,210,456,287,318,374,227,423
375,264,260,186,313,299,313,449,312,333
210,201,348,371,434,318,201,404,326,245
274,509,243,376,345,286,356,250,316,257
577,297,383,247,364,620,323,549,489,436
229,289,358,412,468,340,372,237,414,521
207,243,220,362,409,331,309,277,270,297
169,326,518,258,352,265,367,233,296,473
181,328,360,195,308,333,249,220,307,281
222,355,213,335,482,302,483,392,348,477
207,307,343,251,358,257,272,298,531,371
188,296,234,247,413,372,448,317,407,335
254,283,291,299,288,234,366,457,492,632
466,462,225,464,258,444,495,445,453,273
470,163,523,309,281,303,306,514,464,332
424,160,258,365,296,250,352,366,304,371
377,354,237,215,313,441,274,301,326,654
398,335,336,365,401,285,360,470,310,272
305,245,288,618,418,262,300,308,391,292
236,188,228,327,279,433,289,523,435,320
331,307,266,299,758,388,298,346,337,353
326,416,340,268,381,252,359,495,298,343
535,416,434,312,316,472,422,292,552,318
267,290,438,241,489,411,228,311,298,295
