L=1,L=2,L=3,L=4,L=5,L=6,L=7,L=8,L=9,L=10
23,178,345,562,716,1158,1217,1707,2746,3576
27,124,261,339,661,1122,1276,1720,2186,1834
14,63,315,371,946,817,1681,1879,2854,3053
57,171,324,738,726,920,1448,1705,2164,3064
40,84,238,415,723,1043,1651,1714,2412,2505
13,120,293,429,689,483,1511,1401,2186,3832
34,216,185,460,953,813,1286,1785,2028,2325
34,111,461,431,731,1404,1716,1674,3237,3034
17,132,365,631,665,658,1608,1972,2630,2654
25,79,286,429,765,1319,1470,1436,3298,2400
24,125,270,720,853,681,1021,1801,2141,3972
38,87,284,618,967,846,1473,1712,3169,2059
27,162,248,369,966,1196,955,2193,2125,2139
46,128,236,379,679,897,1193,2253,2853,2193
49,126,456,344,625,1116,1018,1560,2948,3274
31,177,396,416,574,1283,1127,2013,1994,2403
31,134,458,556,1151,1043,1614,1685,2446,3344
76,60,272,479,670,812,1391,1568,3100,2555
82,201,251,292,648,1322,1651,1429,1952,3028
22,160,283,469,1244,1242,1128,1426,1815,2359
38,99,352,486,762,883,1713,1736,1960,2409
37,180,210,403,1097,744,1595,3441,2470,3239
29,103,152,579,513,1392,1759,1937,3033,2762
74,84,248,425,586,752,1226,1931,2393,2666
21,125,336,490,800,1077,1393,1961,2031,4121
44,100,182,505,796,822,1886,2054,2747,2973
26,398,298,830,675,1218,1232,1547,2252,2501
31,94,357,401,773,700,1808,1801,2386,3022
55,160,263,319,583,755,1984,1685,2163,2613
33,136,246,483,748,942,1662,1747,2336,1772
36,134,328,495,1075,1135,1190,1817,2701,2725
15,105,195,364,796,960,1649,1858,1568,2397
41,89,294,335,684,1626,1862,1705,1929,2553
19,116,252,485,790,2221,1130,1713,2437,3278
53,137,474,467,1071,905,1557,2032,2330,2670
37,147,229,400,804,1152,1326,1947,1735,2742
34,95,302,952,586,1276,1314,1918,2801,4521
60,153,241,355,1341,1122,1360,1871,2877,2680
29,89,209,438,482,1101,1529,1446,2465,3571
29,173,295,510,774,1065,1924,1381,3010,3313
16,249,187,258,750,1077,1842,1966,2001,2573
22,118,128,491,836,1303,1600,2584,1875,2588
17,227,423,361,626,991,1205,1625,1757,2635
16,114,245,560,975,1588,1582,1717,3450,2722
38,86,210,771,591,1269,1244,1488,2771,4201
47,171,344,354,427,1151,1277,2078,2927,2688
29,201,208,558,677,1276,1368,1727,2597,2172
16,195,295,439,601,1367,1626,2023,1973,3003
64,68,224,353,679,1406,901,1920,1785,3736
47,202,187,850,985,965,1244,2054,2482,3312
19,148,220,458,566,865,2135,1361,1971,4055
24,104,239,739,679,1136,1314,2240,2877,2320
43,107,325,551,600,1155,1866,1470,1955,2689
22,134,290,468,375,1855,1529,1590,2052,1976
26,113,215,582,983,876,1283,1995,2105,2383
24,153,271,410,489,1251,1896,1600,1795,3266
36,104,309,461,485,1172,1694,1664,1464,3233
28,101,370,485,785,1066,1118,1517,1700,2607
35,112,200,506,560,878,1667,1710,2550,2815
36,130,422,557,1010,1226,1409,1967,2240,2810
51,64,181,325,879,1322,1213,1212,2095,2642
37,87,426,443,777,1375,994,1901,2318,2378
45,140,385,386,611,1218,1463,2297,2102,3029
37,138,310,542,566,870,2123,1544,1421,3739
48,117,259,763,1107,1442,1423,1866,2555,2815
30,190,326,420,741,979,1547,2077,2413,2353
30,159,391,533,643,1350,1997,2795,1823,2019
32,197,311,529,520,1437,1766,2026,2097,2962
74,121,371,335,796,977,2225,1390,2943,2788
99,103,324,372,551,1013,1369,1972,2328,2597
116,127,303,478,730,1125,1164,1639,2038,2805
27,104,242,868,634,1134,1505,1907,1539,3004
46,162,281,445,800,1806,1569,2130,1909,3274
28,101,427,606,849,879,1343,2052,2968,2171
49,107,474,367,1234,1119,1889,1903,2154,2047
94,98,250,692,915,1097,1228,1573,2239,2915
45,160,340,500,758,1709,1270,1908,2996,3083
35,133,213,621,840,1020,1141,1352,2455,2670
26,139,252,493,524,1040,1370,1361,2302,2568
39,92,390,818,810,1182,1614,1973,2060,2431
14,391,440,369,515,824,1140,1819,1736,2204
23,104,565,475,732,780,1488,1437,2864,3113
32,195,285,375,512,1157,1477,1562,2040,3349
23,177,154,695,967,1007,1242,1859,1858,2668
30,188,362,730,632,1326,1462,1923,3040,2866
25,202,92,736,477,1203,1398,1950,2714,3020
32,103,148,324,627,901,1556,2222,2140,2789
29,139,439,404,860,1278,1996,2515,1790,2328
34,104,265,563,613,960,1574,2107,2916,3661
27,97,334,352,877,1069,2284,1950,2417,2921
47,207,292,608,678,636,1280,1696,2550,2481
42,112,287,427,877,855,1364,1503,1754,3669
25,156,296,742,514,1163,1259,1979,2023,3458
24,111,375,548,1185,775,1227,2707,2120,2698
26,99,303,455,521,1074,1234,2069,2301,3047
45,99,267,441,567,999,1344,1547,2655,3110
10,152,277,341,619,1491,1522,1892,2352,2463
54,116,360,636,707,1207,980,1679,1731,1873
35,141,470,472,521,1292,1277,1337,2069,2465
22,159,186,380,606,982,1180,1752,2308,3234
32,119,239,331,580,1193,1475,2230,3640,2620
13,170,222,335,830,1725,1336,2049,2575,2580
28,195,319,442,977,947,1770,1347,2111,2336
35,144,253,506,686,1116,1629,2064,2313,4159
36,186,287,542,824,1083,1851,1733,1738,3364
26,111,154,700,548,817,1495,1826,2164,2682
50,103,516,446,448,806,1142,1899,2884,2308
57,102,410,630,796,712,1429,1982,1639,3398
27,99,282,532,729,1056,1531,3136,2733,2515
108,95,450,392,791,1291,1297,1720,2098,2724
27,127,174,583,644,1335,1288,1382,2070,3829
23,167,250,493,1046,799,1461,1687,3217,2740
27,90,280,759,655,1577,1485,1852,2000,2944
35,105,296,687,629,1415,1431,1970,1571,3974
43,109,131,452,856,1149,1128,1157,2088,4287
49,105,306,500,844,1180,1518,1991,2465,2653
56,207,188,640,735,996,1225,1891,2273,3610
44,100,287,695,474,1714,1405,2767,2179,2524
25,95,221,428,736,970,1526,2025,2616,2820
20,125,261,474,749,1427,984,2057,2240,2701
27,75,344,627,640,836,1220,2252,3410,2881
29,159,248,424,1221,1460,1340,1971,2934,3216
24,159,144,628,892,1130,1335,2093,1803,2974
14,109,237,562,588,1011,1858,2027,2156,2154
37,162,380,533,930,1202,1761,2222,2227,2890
47,139,251,428,942,1189,1696,1687,2872,2858
36,72,275,564,659,944,1555,1803,2008,2643
32,172,239,578,552,824,1362,2039,2455,2992
22,84,334,409,1026,950,1179,2209,2899,4152
60,126,381,490,851,927,1513,1996,2101,3201
27,170,254,485,1064,1071,1618,1404,2350,2506
73,149,445,469,582,1018,2052,2456,2413,3138
28,232,363,536,553,991,1316,1399,2151,2942
71,150,309,521,799,1104,1215,1572,2362,2595
38,147,189,562,627,1304,1173,1996,2138,3033
26,91,347,643,554,1258,913,1929,2630,2760
49,180,265,590,606,817,1624,1986,1809,2467
33,108,343,383,978,1005,1365,1790,2836,3568
45,132,200,566,609,1370,1137,2491,3016,3009
68,97,225,370,583,725,1714,1962,2113,3249
17,144,208,266,732,765,2364,1711,2728,2980
13,185,123,390,904,1166,1451,1360,2323,2205
48,109,221,384,628,1006,1172,2183,3546,2381
62,252,158,406,626,1492,1452,2346,2977,2633
39,91,235,397,1076,1116,1226,1952,2495,2394
43,129,173,372,1257,1015,1118,2202,2026,2463
17,250,322,347,1054,912,2110,1596,2620,3432
36,114,262,740,753,1188,2032,2154,2557,2968
26,146,337,510,914,909,1735,1901,3131,2689
27,98,245,314,594,999,1308,2036,2061,2827
33,193,244,570,670,1132,2228,1576,2547,2903
63,146,187,528,643,1055,1539,2459,2219,2596
21,124,161,401,775,881,1920,1694,2124,3194
27,114,357,518,589,992,1622,1183,2846,2891
33,97,292,405,827,848,1060,1475,3600,3568
34,99,245,274,844,945,1447,1488,1962,3370
22,111,377,790,811,1079,1863,1953,2111,2514
36,139,282,757,561,1113,1562,2347,2483,2202
59,73,427,512,431,1049,1811,1757,2006,4264
52,211,324,779,545,1039,1659,2429,2775,3418
15,64,351,475,684,1402,1737,2069,1953,2706
31,131,199,401,1149,1749,1592,2125,2345,2745
57,155,231,521,1011,988,1291,2120,2093,2637
38,132,218,483,543,834,1616,2083,2407,3130
31,234,302,496,822,1136,1533,1610,2340,2064
35,154,156,325,626,942,1840,1508,1916,2565
31,139,599,488,543,1153,1918,1815,2119,2286
19,140,461,545,666,995,1789,2086,2124,1977
35,98,149,458,784,1665,1477,2072,1911,3153
61,92,232,315,1029,864,1219,2527,1809,2660
26,107,317,775,1173,764,1332,1193,2214,3150
20,97,152,346,884,889,1357,1438,1761,3257
20,152,234,577,765,1089,1726,1338,1946,3202
25,117,390,545,1387,1089,1540,1363,2587,2297
49,137,195,720,493,991,1558,1878,1122,2850
38,112,320,336,558,1083,1223,1429,1993,2463
35,151,249,312,813,762,1432,2281,2428,2819
14,179,241,434,779,1036,1116,1323,2246,3620
30,123,317,367,462,1024,1729,2216,2444,3438
86,114,246,588,564,1126,1406,2254,3546,2687
29,95,286,506,484,1401,1013,2074,3111,2148
51,156,220,407,661,1255,2122,1902,1922,3083
46,198,312,898,953,1178,1366,2819,2801,2312
31,112,296,701,774,1137,1526,1891,2219,3017
31,142,231,394,679,1425,1383,2024,2282,2432
34,111,435,450,621,713,1557,2021,2053,2361
20,196,212,659,734,1309,1885,2521,2436,2875
18,91,228,452,1039,938,1401,3047,1541,2991
57,133,316,457,950,1201,1823,1665,2718,2923
33,164,497,363,918,616,1366,1632,2391,3568
46,152,287,435,768,1072,1264,2917,2162,3655
38,96,417,461,1008,1204,1325,1906,2172,3401
24,94,377,444,683,897,1366,1153,3740,2862
47,219,309,528,742,921,1651,2550,2263,3646
23,93,198,386,820,1234,1834,1647,1728,3395
30,211,180,459,526,824,1259,2090,2135,3623
29,279,372,691,667,1427,1335,1785,2063,4302
43,192,348,447,575,1433,1492,1534,2030,3413
24,84,409,983,770,1071,1363,1433,1794,3620
45,93,180,673,985,691,1395,2046,2405,3502
